Date;Price;Open;Max;Min;Up/down
23.06.2017;12055.64;12012.18;12121.98;11943.94;0.33%
26.06.2017;12016.71;12079.01;12141.7;11989.3;-0.32%
27.06.2017;12158.24;11999.55;12195.74;11945.85;1.18%
28.06.2017;12242.97;12143.84;12257.23;12059.11;0.70%
29.06.2017;12166.8;12273.42;12310.11;12137.74;-0.62%
30.06.2017;12146.89;12152.95;12267.23;12139.68;-0.16%
03.07.2017;12314.77;12201.83;12314.77;12164.9;1.38%
04.07.2017;12408.86;12314.77;12422.95;12289.36;0.76%
05.07.2017;12420.31;12409.4;12453.42;12369.97;0.09%
06.07.2017;12434.69;12419.3;12476.42;12356.02;0.12%
07.07.2017;12354.37;12312.18;12365.73;12254.32;-0.65%
10.07.2017;12439.83;12361.42;12466.23;12334.73;0.69%
11.07.2017;12513.93;12452.32;12514.42;12394.06;0.60%
12.07.2017;12627.75;12522.07;12651.23;12522.07;0.91%
13.07.2017;12638.9;12616.42;12686.8;12549.36;0.09%
14.07.2017;12654.16;12640.22;12703.36;12610.89;0.12%
17.07.2017;12637.53;12671.25;12731.1;12574.14;-0.13%
18.07.2017;12550.22;12622.43;12684.84;12531.61;-0.69%
19.07.2017;12575.04;12409.3;12575.04;12383.64;0.20%
20.07.2017;12542.6;12577.09;12625.2;12502.81;-0.26%
21.07.2017;12386.57;12539.97;12539.97;12360.84;-1.24%
24.07.2017;12428.65;12359.22;12446;12317.17;0.34%
25.07.2017;12373.64;12429.53;12455.87;12298.56;-0.44%
26.07.2017;12430.6;12406.85;12472.42;12365.95;0.46%
27.07.2017;12518.88;12444.7;12518.88;12444.7;0.71%
28.07.2017;12340.21;12492.07;12492.07;12251.45;-1.43%
31.07.2017;12345.46;12344.8;12425.8;12240.22;0.04%
01.08.2017;12496.28;12385.78;12557.19;12385.78;1.22%
02.08.2017;12684.03;12501.41;12692.44;12497.97;1.50%
03.08.2017;12668.57;12686.16;12751.86;12644.19;-0.12%
04.08.2017;12584.05;12646.15;12648.5;12563.19;-0.67%
07.08.2017;12686.95;12582.2;12694.93;12582.2;0.82%
08.08.2017;12816.88;12686.07;12817.8;12678.19;1.02%
09.08.2017;12696.13;12779.57;12786.67;12670.79;-0.94%
10.08.2017;12585.33;12705.17;12741.7;12578.04;-0.87%
11.08.2017;12476.55;12544.79;12545.84;12411.45;-0.86%
14.08.2017;12520.4;12497.87;12591.05;12494.31;0.35%
15.08.2017;12512.04;12509.67;12529.27;12428.2;-0.07%
16.08.2017;12452.69;12524.09;12559.11;12441.37;-0.47%
17.08.2017;12431.16;12442.34;12476.75;12409.01;-0.17%
18.08.2017;12363.32;12399.91;12406.1;12299.21;-0.55%
21.08.2017;12409.21;12374.82;12452.25;12369.85;0.37%
22.08.2017;12477.91;12426.37;12484.78;12416.03;0.55%
23.08.2017;12561.01;12479.57;12561.01;12460.16;0.67%
24.08.2017;12661.76;12563.29;12661.76;12563.29;0.80%
25.08.2017;12708.35;12660.9;12724.06;12660.89;0.37%
28.08.2017;12772.33;12705.38;12772.33;12667.63;0.50%
29.08.2017;12779.99;12764.8;12779.99;12622.53;0.06%
30.08.2017;12930.98;12807.52;12932.91;12792.84;1.18%
31.08.2017;13016.65;12909.77;13079.64;12878.01;0.66%
01.09.2017;12938.95;13015.17;13076.84;12921.89;-0.60%
04.09.2017;12881.49;12892.93;12941.59;12853.61;-0.44%
05.09.2017;12876.96;12896.21;12955.42;12816.77;-0.04%
06.09.2017;12944.91;12858.58;12952.55;12797;0.53%
07.09.2017;12920.34;12966.61;13026.37;12920.34;-0.19%
08.09.2017;13081.33;12922.12;13112.46;12922.12;1.25%
11.09.2017;13165.64;13126.21;13204.16;13081.26;0.64%
12.09.2017;13261.94;13179.99;13268.22;13159.54;0.73%
13.09.2017;13232.1;13266.43;13361.04;13232.1;-0.23%
14.09.2017;13232.11;13236.01;13253.97;13114.46;0.00%
15.09.2017;13235.8;13225.25;13287.77;13148.67;0.03%
18.09.2017;13272.81;13250.27;13302.17;13235.02;0.28%
19.09.2017;13212.78;13259.54;13273.46;13186.16;-0.45%
20.09.2017;13269.23;13213.22;13270.1;13170.47;0.43%
21.09.2017;13294.51;13258.52;13342.67;13228.66;0.19%
22.09.2017;13222.91;13285.24;13285.24;13183.3;-0.54%
25.09.2017;13370.59;13213.97;13381.33;13191.31;1.12%
26.09.2017;13391.16;13388.92;13493.1;13379.29;0.15%
27.09.2017;13459.95;13400.66;13484.82;13352.89;0.51%
28.09.2017;13390.3;13456.9;13478.73;13367.95;-0.52%
29.09.2017;13417.52;13388.38;13419.79;13358.22;0.20%
02.10.2017;13396.17;13416.99;13459.44;13375.46;-0.16%
03.10.2017;13398.2;13397.88;13450.22;13368.55;0.02%
04.10.2017;13403.31;13395.58;13425.32;13335.55;0.04%
05.10.2017;13489.37;13400.79;13492.43;13363.23;0.64%
06.10.2017;13532.39;13499.28;13592.55;13499.28;0.32%
09.10.2017;13535.44;13535.81;13572.37;13475.94;0.02%
10.10.2017;13483.58;13536.04;13536.04;13456.6;-0.38%
11.10.2017;13588.95;13492.43;13606.79;13490.47;0.78%
12.10.2017;13544.46;13590.24;13592.62;13512.64;-0.33%
13.10.2017;13571.81;13544.34;13617.09;13525.78;0.20%
16.10.2017;13619.36;13599.17;13619.36;13559.31;0.35%
17.10.2017;13514.68;13613.72;13619.78;13472.06;-0.77%
18.10.2017;13524.84;13505.14;13577.98;13472.42;0.08%
19.10.2017;13392.35;13532.59;13570.53;13383.46;-0.98%
20.10.2017;13374.87;13420.16;13443.57;13347.16;-0.13%
23.10.2017;13314.28;13387.95;13423.23;13287.42;-0.45%
24.10.2017;13286.84;13316.12;13333.26;13268.21;-0.21%
25.10.2017;13211.3;13298.99;13373.75;13207.69;-0.57%
26.10.2017;13179.41;13212.72;13240.59;13134.28;-0.24%
27.10.2017;13341.12;13207.8;13341.12;13207.8;1.23%
30.10.2017;13319.14;13346.47;13413.11;13318.63;-0.16%
31.10.2017;13300.91;13328.77;13427.64;13300.91;-0.14%
01.11.2017;13445.23;13351.96;13490.84;13339.04;1.09%
02.11.2017;13380.26;13428.19;13428.19;13327.97;-0.48%
03.11.2017;13421.6;13380.93;13541.47;13380.93;0.31%
07.11.2017;13978.88;13511.75;13978.88;13511.75;4.15%
08.11.2017;14025.46;13976.15;14131.56;13900.57;0.33%
09.11.2017;14183.49;14017.3;14183.49;13967.03;1.13%
10.11.2017;14076.5;14190.6;14229.28;14052.46;-0.75%
13.11.2017;14058.09;14077.71;14236.57;14058.09;-0.13%
14.11.2017;14042.21;14044.2;14177.58;14040.42;-0.11%
15.11.2017;13804.63;13981.79;14004.36;13804.63;-1.69%
16.11.2017;13799.26;13828.13;13921.45;13666.75;-0.04%
17.11.2017;13793.59;13821.62;13848.54;13770.05;-0.04%
20.11.2017;13773.73;13798.45;13847.73;13728.79;-0.14%
21.11.2017;13956.68;13795.15;13963.22;13793.45;1.33%
22.11.2017;14001.78;13980.83;14048.6;13928.45;0.32%
23.11.2017;13921.83;14000.16;14003.54;13880.36;-0.57%
24.11.2017;14023.5;13921.73;14040.45;13893.51;0.73%
27.11.2017;13926.81;14011.59;14046.8;13874.12;-0.69%
28.11.2017;13960.07;13917.02;13960.07;13782.94;0.24%
29.11.2017;13788.55;13956.91;13966.67;13760.16;-1.23%
30.11.2017;13621.36;13774.85;13792.15;13557.96;-1.21%
01.12.2017;13671.13;13633.93;13696.16;13563.06;0.37%
04.12.2017;13777.49;13663.21;13803.62;13541.62;0.78%
05.12.2017;13742.36;13764.13;13764.13;13644.36;-0.25%
06.12.2017;13798.85;13719.54;13818.67;13660.48;0.41%
07.12.2017;13654.59;13776.14;13777.83;13649.54;-1.05%
08.12.2017;13674.92;13674.54;13759.93;13617.69;0.15%
11.12.2017;13960.49;13672.12;13960.49;13672.12;2.09%
12.12.2017;14069.04;13985.24;14069.04;13927.96;0.78%
13.12.2017;13875.26;14018.31;14056.71;13838.7;-1.38%
14.12.2017;14017.77;13876.78;14017.77;13841.09;1.03%
15.12.2017;13950.28;14010.79;14010.79;13898.54;-0.48%
18.12.2017;13897.19;13958.58;14036.08;13801.78;-0.38%
19.12.2017;13775.8;13892.54;13923.41;13743.4;-0.87%
20.12.2017;13667.36;13767.69;13801.06;13667.36;-0.79%
21.12.2017;13593.2;13652.98;13663.94;13516.04;-0.54%
22.12.2017;13658.45;13603.04;13710.1;13568.65;0.48%
25.12.2017;13661.15;13698.75;13732.1;13633.79;0.02%
26.12.2017;13597.27;13664.79;13676.73;13530.2;-0.47%
27.12.2017;13653.38;13611.37;13682.77;13564.38;0.41%
28.12.2017;13625.24;13651.72;13651.72;13528.44;-0.21%
29.12.2017;13672.33;13624.58;13678.65;13549.97;0.35%
03.01.2018;13974.71;13683.66;13974.71;13683.66;2.21%
04.01.2018;14300.09;13982.49;14300.09;13982.49;2.33%
05.01.2018;14392.51;14300.49;14392.51;14238.37;0.65%
09.01.2018;14529.19;14424.64;14657.03;14424.64;0.95%
10.01.2018;14584.76;14545.22;14597.12;14459.05;0.38%
11.01.2018;14685.9;14584.48;14685.9;14504.33;0.69%
12.01.2018;14819.21;14679.87;14819.21;14593.87;0.91%
15.01.2018;14801.86;14864.78;14945.64;14788.31;-0.12%
16.01.2018;14780.32;14807.67;14831.53;14594.9;-0.15%
17.01.2018;14917.4;14727.42;14917.4;14590.52;0.93%
18.01.2018;15054.05;14928.55;15077.51;14927.26;0.92%
19.01.2018;14958.56;15055.6;15114.88;14870.64;-0.63%
22.01.2018;15108.25;14955.68;15108.25;14941.4;1.00%
23.01.2018;15037.93;15130.38;15155.8;14915.67;-0.47%
24.01.2018;15123.93;15029.54;15123.93;14923.39;0.57%
25.01.2018;15218.13;15160.63;15275.99;15131.7;0.62%
26.01.2018;15033.05;15194.51;15194.51;14928.77;-1.22%
29.01.2018;14935.28;15032.17;15095.28;14911.77;-0.65%
30.01.2018;14929.04;14876.59;15086.45;14801.35;-0.04%
31.01.2018;15017.86;14916.72;15056.46;14837.3;0.59%
01.02.2018;15110.05;15033.44;15183.43;15006;0.61%
02.02.2018;14971.63;15113.64;15160.66;14907.18;-0.92%
05.02.2018;14914.82;14900.6;14955.04;14777.47;-0.38%
06.02.2018;14676.96;14603.01;14821.83;14570.92;-1.59%
07.02.2018;14784.18;14754.79;14881.72;14746.96;0.73%
08.02.2018;14573.58;14738.66;14816.59;14573.58;-1.42%
09.02.2018;14372.62;14449.43;14522.28;14259.22;-1.38%
12.02.2018;14515.09;14461.98;14592.37;14428.31;0.99%
13.02.2018;14731.31;14560.09;14731.31;14523.08;1.49%
14.02.2018;14772.81;14747.32;14791.32;14605.89;0.28%
15.02.2018;14813.75;14847.22;14933.2;14811.23;0.28%
16.02.2018;14724.51;14819.39;14940.32;14682.11;-0.60%
19.02.2018;14714.46;14723.55;14802.7;14685.28;-0.07%
20.02.2018;14828.76;14723.53;14846.73;14722.68;0.78%
21.02.2018;15206.81;14814.46;15206.81;14803.49;2.55%
22.02.2018;15337.27;15167.18;15337.27;15108.41;0.86%
26.02.2018;15454.93;15466.71;15632;15411.26;0.77%
27.02.2018;15383.01;15482.78;15484.65;15317.02;-0.47%
28.02.2018;15040.05;15356.48;15356.48;15040.05;-2.23%
01.03.2018;15042.18;14961.24;15115.28;14925.69;0.01%
02.03.2018;14985.72;15025.06;15077.86;14813.87;-0.38%
05.03.2018;15128.56;15010.78;15185.67;15010.78;0.95%
06.03.2018;15079.67;15152.03;15248.41;15078.54;-0.32%
07.03.2018;14992.31;15049.84;15049.84;14843.06;-0.58%
09.03.2018;15134.36;14993.04;15134.36;14957.94;0.95%
12.03.2018;15177.33;15178.33;15241.31;15116.96;0.28%
13.03.2018;15173.08;15156.33;15228.32;15084.4;-0.03%
14.03.2018;14857.56;15151.44;15151.44;14857.56;-2.08%
15.03.2018;14853.76;14855.19;14929.97;14768.59;-0.03%
16.03.2018;15037.87;14860.36;15037.87;14742.32;1.24%
19.03.2018;14950.34;15067.09;15084.47;14923.33;-0.58%
20.03.2018;15047.22;14951.88;15064.9;14824.22;0.65%
21.03.2018;15157.28;15060.14;15222.63;15035.93;0.73%
22.03.2018;15018.13;15172.64;15222.82;14973.1;-0.92%
23.03.2018;15027.17;14919.17;15052.92;14836.15;0.06%
26.03.2018;14703.09;15025.36;15025.36;14703.09;-2.16%
27.03.2018;14865.09;14761.01;14931.06;14709.42;1.10%
28.03.2018;14779.46;14847.01;14851.04;14717.45;-0.58%
29.03.2018;14945.49;14795.96;14946.62;14795.96;1.12%
30.03.2018;14911.97;14974.2;14994.58;14911.97;-0.22%
02.04.2018;14807.5;14919.33;15081.54;14807.5;-0.70%
03.04.2018;14869.25;14830.35;14869.25;14729.84;0.42%
04.04.2018;14883.33;14877.76;14941.33;14753.79;0.09%
05.04.2018;15089.43;14917.68;15107.5;14917.68;1.38%
06.04.2018;15002.85;15023.17;15072.88;14949.21;-0.57%
09.04.2018;13740.4;14968.15;14968.15;13569.19;-8.41%
10.04.2018;14340.28;13737.2;14509.22;13703.07;4.37%
11.04.2018;14503.07;14329.46;14759.32;14220.21;1.14%
12.04.2018;14626.73;14612.85;14694.3;14363.07;0.85%
13.04.2018;14375.64;14625.58;14689.54;14322.22;-1.72%
16.04.2018;14158.19;14231.92;14413.84;14142.3;-1.51%
17.04.2018;14485.87;14376.53;14485.87;14313.29;2.31%
18.04.2018;14818.33;14508.76;14860.65;14486.4;2.30%
19.04.2018;14742.02;14860.62;14978.52;14660.06;-0.51%
20.04.2018;14749.38;14745.91;14824.73;14675.14;0.05%
23.04.2018;14857.08;14749.64;14863.71;14597.38;0.73%
24.04.2018;14884.37;14926.22;15005.13;14820.35;0.18%
25.04.2018;14898.4;14815.85;14898.4;14725.2;0.09%
26.04.2018;15140.8;14916.38;15140.8;14900.1;1.63%
27.04.2018;15256.27;15156.27;15256.27;15096.05;0.76%
28.04.2018;15212.76;15248.89;15248.89;15151.79;-0.29%
30.04.2018;15270.03;15203.03;15394.64;15155.4;0.38%
02.05.2018;15275.1;15243.25;15353.95;15206.94;0.03%
03.05.2018;15051.82;15252.67;15330.25;15051.82;-1.46%
04.05.2018;15161.22;15091.09;15200.74;15091.09;0.73%
07.05.2018;15196.16;15199.18;15333.93;15173.39;0.23%
08.05.2018;15252.09;15160.49;15252.09;15060.66;0.37%
10.05.2018;15349.21;15348;15400.16;15286.23;0.64%
11.05.2018;15604.33;15376.36;15616.16;15376.36;1.66%
14.05.2018;15683.14;15609.87;15687.14;15462.78;0.51%
15.05.2018;15541.74;15638.56;15643.42;15483.93;-0.90%
16.05.2018;15536.01;15537.02;15631.29;15483.69;-0.04%
17.05.2018;15420.76;15564.73;15592.41;15420.76;-0.74%
18.05.2018;15443.28;15422.9;15533.55;15415.69;0.15%
21.05.2018;15489.71;15455.58;15596.37;15455.58;0.30%
22.05.2018;15454.36;15496.83;15520.12;15389.17;-0.23%
23.05.2018;15234.59;15386.06;15401.31;15231.27;-1.42%
24.05.2018;15214.28;15260.05;15340.61;15193.62;-0.13%
25.05.2018;15315.58;15243.31;15383.81;15243.26;0.67%
28.05.2018;15338.22;15312.78;15365.92;15273.3;0.15%
29.05.2018;15264.59;15356;15381.77;15161.26;-0.48%
30.05.2018;15258.26;15266.76;15326.25;15192.84;-0.04%
31.05.2018;15295.57;15296.25;15384.2;15195.48;0.24%
01.06.2018;15234.54;15246.59;15363.35;15214.18;-0.40%
04.06.2018;15433.36;15268.78;15447.7;15268.78;1.31%
05.06.2018;15383.67;15425.02;15476.51;15330.55;-0.32%
06.06.2018;15366.37;15397.06;15403.38;15269.44;-0.11%
07.06.2018;15352.24;15388.94;15430.82;15352.24;-0.09%
08.06.2018;15014.37;15334.83;15375.84;15014.37;-2.20%
09.06.2018;15111.47;15046.4;15130.34;15046.4;0.65%
11.06.2018;15028.36;15123.42;15132.07;14950.79;-0.55%
13.06.2018;14992.72;15051.56;15097.78;14970.41;-0.24%
14.06.2018;14864.37;14980;14986.56;14827.94;-0.86%
15.06.2018;14747.84;14870.76;14921.26;14739.79;-0.78%
18.06.2018;14655.25;14719.72;14782.95;14608.16;-0.63%
19.06.2018;14686.48;14627.19;14740.06;14472.02;0.21%
20.06.2018;14938.37;14724.78;14988.47;14724.78;1.72%
21.06.2018;14861.64;14931.33;15035.13;14847.85;-0.51%
22.06.2018;14898.11;14903.86;14980.91;14797.88;0.25%
25.06.2018;14816.32;14785.25;14949.42;14773.8;-0.55%
26.06.2018;14776.69;14829.49;14929.02;14768.7;-0.27%
27.06.2018;14950.9;14838.11;15041.82;14732.87;1.18%
28.06.2018;14944.27;14958.36;15051.49;14926.58;-0.04%
29.06.2018;15277.87;15023.86;15277.87;15023.86;2.23%
02.07.2018;15457.54;15263.71;15517.86;15217.15;1.18%
03.07.2018;15328.27;15457.95;15466.49;15293.16;-0.84%
04.07.2018;15339.82;15327.43;15385.97;15308.29;0.08%
05.07.2018;15670.03;15325.48;15670.03;15283.49;2.15%
06.07.2018;15629;15632.43;15669.78;15453.85;-0.26%
09.07.2018;15820.69;15673.45;15839.6;15673.45;1.23%
10.07.2018;15756.97;15781.33;15855.11;15711.83;-0.40%
11.07.2018;15547.45;15695.76;15695.76;15474.53;-1.33%
12.07.2018;15450.83;15515.35;15548.87;15354.62;-0.62%
13.07.2018;15627.8;15476.28;15627.8;15474.32;1.15%
16.07.2018;15514.17;15583.56;15642.82;15426.8;-0.73%
17.07.2018;15327.01;15453.73;15453.73;15220.74;-1.21%
18.07.2018;15194.23;15203.65;15266.28;15117.7;-0.87%
19.07.2018;15026.55;15216.22;15216.22;14971.66;-1.10%
20.07.2018;14873.09;15031.02;15064.35;14814.4;-1.02%
23.07.2018;14966.33;14885.2;15049.41;14885.2;0.63%
24.07.2018;15078.05;14992.44;15102.55;14981.97;0.75%
25.07.2018;15115.84;14998.03;15136.71;14937.02;0.25%
26.07.2018;15175.55;15152.41;15234.25;15109.96;0.40%
27.07.2018;15185.83;15181.46;15217.27;15052.62;0.07%
30.07.2018;15226.43;15144.24;15235.37;15071.76;0.27%
31.07.2018;15427.62;15192.08;15427.62;15166.35;1.32%
01.08.2018;15387.25;15400.89;15459.65;15323.25;-0.26%
02.08.2018;15263.23;15356.71;15434.69;15204.82;-0.81%
03.08.2018;15263.95;15258.86;15288.76;15127.75;0.00%
06.08.2018;15275.17;15257.53;15349.33;15185.24;0.07%
07.08.2018;15363.41;15298.84;15431.76;15287.25;0.58%
08.08.2018;15241.02;15342.89;15364.5;15113.69;-0.80%
09.08.2018;15373.57;15165.86;15373.57;15002.85;0.87%
10.08.2018;15155.13;15274.98;15377.26;15043.6;-1.42%
13.08.2018;15222.67;15072.67;15300.55;15009.32;0.45%
14.08.2018;15191.33;15319.72;15372.29;15096.21;-0.21%
15.08.2018;15076.66;15178.58;15187.18;14927.61;-0.75%
16.08.2018;15034.98;15091.13;15119.6;14943.89;-0.28%
17.08.2018;14993.75;15039.24;15093.44;14941.91;-0.27%
20.08.2018;15102.12;15067.23;15162.06;15046.41;0.72%
21.08.2018;15241.13;15117.01;15245.62;15019.59;0.92%
22.08.2018;15281.15;15272.63;15342.59;15140.88;0.26%
23.08.2018;15011.68;15261.82;15330.22;15000.22;-1.76%
24.08.2018;15168.82;15002.66;15187.85;14887.62;1.05%
27.08.2018;15405.1;15184.94;15405.1;15184.94;1.56%
28.08.2018;15430.15;15412.56;15481.41;15387.07;0.16%
29.08.2018;15637.75;15433.62;15661.09;15433.62;1.35%
30.08.2018;15519.14;15664.71;15717.42;15486.76;-0.76%
31.08.2018;15618.89;15500.08;15618.89;15380.03;0.64%
03.09.2018;15615.79;15609.61;15672.16;15572.79;-0.02%
04.09.2018;15566.94;15636.77;15711.73;15532.96;-0.31%
05.09.2018;15468.67;15538.64;15608.47;15468.67;-0.63%
06.09.2018;15479.21;15458.5;15633.83;15458.5;0.07%
07.09.2018;15502.19;15487.36;15559.07;15373.51;0.15%
10.09.2018;15590.56;15508.53;15590.56;15489.32;0.57%
11.09.2018;15596.12;15592.5;15671.16;15443.19;0.04%
12.09.2018;15628.2;15630.8;15701.59;15550.05;0.21%
13.09.2018;15747.62;15617.59;15862.71;15617.08;0.76%
14.09.2018;15743.93;15759.66;15819.69;15639.48;-0.02%
17.09.2018;15826.38;15758.37;15826.38;15659.05;0.52%
18.09.2018;16039.43;15829.13;16039.43;15809.27;1.35%
19.09.2018;16049.08;16062.52;16147.5;15990.03;0.06%
20.09.2018;15991.26;16056.48;16243.26;15991.26;-0.36%
21.09.2018;16170.7;15994.98;16178.35;15991.69;1.12%
24.09.2018;16225.03;16167.56;16234.92;16128.47;0.34%
25.09.2018;16349.59;16246.85;16351;16164.4;0.77%
26.09.2018;16222.59;16359.35;16391.41;16169.31;-0.78%
27.09.2018;16565.95;16198.47;16565.95;16192.34;2.12%
28.09.2018;16597.36;16519.12;16615.57;16381.43;0.19%
01.10.2018;16579.67;16644.92;16741.93;16499.72;-0.11%
02.10.2018;16391.15;16605.31;16635.87;16360.95;-1.14%
03.10.2018;16715.42;16405.81;16773.69;16405.81;1.98%
04.10.2018;16506.1;16704.21;16751.28;16458.27;-1.25%
05.10.2018;16427.85;16455.85;16532.53;16306.58;-0.47%
08.10.2018;16453.51;16424.2;16539.22;16322.64;0.16%
09.10.2018;16376.66;16494.69;16635.93;16376.66;-0.47%
10.10.2018;16184.97;16389.55;16452.09;16135.1;-1.17%
11.10.2018;15808.84;15956.81;15987.99;15707.69;-2.32%
12.10.2018;16068.48;15847.32;16108.17;15847.32;1.64%
15.10.2018;15980.09;16088.71;16153.46;15869.28;-0.55%
16.10.2018;16182.62;15966.39;16188.44;15880.68;1.27%
17.10.2018;16123.87;16223.68;16299.77;16045.65;-0.36%
18.10.2018;15876.86;16106.07;16127.89;15865.96;-1.53%
19.10.2018;15643.83;15894.35;15895.5;15618.7;-1.47%
22.10.2018;15392.81;15663.97;15764.12;15369.98;-1.60%
23.10.2018;15377.45;15346.41;15503.57;15270.71;-0.10%
24.10.2018;15631.52;15422.19;15714.48;15400.12;1.65%
25.10.2018;15607.12;15522.16;15636.05;15427.91;-0.16%
26.10.2018;15320.31;15585.04;15585.04;15193.92;-1.84%
29.10.2018;15486.2;15299.32;15523;15270.66;1.08%
30.10.2018;15338.72;15444.11;15478.8;15218.45;-0.95%
31.10.2018;15723.13;15388.34;15723.13;15388.34;2.51%
01.11.2018;15765.93;15722.84;15827.88;15584;0.27%
02.11.2018;15908.22;15806.72;15965.24;15796.5;0.90%
06.11.2018;16160.84;15932.13;16163.97;15932.13;1.59%
07.11.2018;16416.17;16154.28;16416.17;16019.38;1.58%
08.11.2018;16371.93;16423.09;16484.92;16313.25;-0.27%
09.11.2018;16085.57;16316.32;16316.32;15963.04;-1.75%
12.11.2018;16022.56;16122.07;16253.22;16003.83;-0.39%
13.11.2018;15851.4;15977.57;16031.62;15844.42;-1.07%
14.11.2018;15858.86;15801.06;15872.4;15627.63;0.05%
15.11.2018;15889.52;15888.76;15991.29;15850.02;0.19%
16.11.2018;15825.58;15916.2;16015.55;15771.29;-0.40%
19.11.2018;15852.82;15846.25;15975.56;15811.69;0.17%
20.11.2018;15620.05;15836.04;15836.04;15493.65;-1.47%
21.11.2018;15726.53;15601.54;15759.61;15574.36;0.68%
22.11.2018;15790.7;15727.51;15811.59;15642.28;0.41%
23.11.2018;15573.99;15782.03;15782.03;15505.19;-1.37%
26.11.2018;15321.07;15585.39;15610.52;15176.99;-1.62%
27.11.2018;15565.49;15342.74;15605.48;15341.5;1.60%
28.11.2018;15900.51;15584.95;15942.01;15584.95;2.15%
29.11.2018;16030.95;15950.74;16114.54;15867.6;0.82%
30.11.2018;15965.66;15998.33;16050.96;15872.58;-0.41%
03.12.2018;16356.73;16067.43;16391.65;16067.43;2.45%
04.12.2018;16370.07;16352.18;16423.25;16250.42;0.08%
05.12.2018;16395.26;16221.83;16395.26;16122.62;0.15%
06.12.2018;16133.68;16342.44;16342.44;15987.37;-1.60%
07.12.2018;16297.22;16155.86;16369.74;16137.98;1.01%
10.12.2018;16038.1;16256.78;16288.28;16033.63;-1.59%
11.12.2018;16030.6;16044.04;16127.51;15918.17;-0.05%
12.12.2018;15843.31;16018.78;16035.1;15815.89;-1.17%
13.12.2018;15916.46;15826.65;15923.54;15777.37;0.46%
14.12.2018;15828.44;15903.23;15903.23;15727.74;-0.55%
17.12.2018;15778.11;15812.72;15933.3;15744.61;-0.32%
18.12.2018;15700.13;15734.37;15734.37;15490.73;-0.49%
19.12.2018;15763.47;15675.63;15768.5;15552.63;0.40%
20.12.2018;15694.6;15625.62;15694.6;15448.95;-0.44%
21.12.2018;15656.06;15686.76;15688.51;15535.73;-0.25%
24.12.2018;15472.25;15646.4;15648.11;15421.06;-1.17%
25.12.2018;15248.93;15440.75;15440.75;15019.42;-1.44%
26.12.2018;15379.08;15257.95;15431.82;15257.95;0.85%
27.12.2018;15513.44;15440.07;15615.35;15440.07;0.87%
28.12.2018;15734.95;15531.14;15809.2;15531.14;1.43%
29.12.2018;15796.11;15744.25;15800.54;15706.86;0.39%
03.01.2019;15834.11;15806.18;15936.45;15654.07;0.24%
04.01.2019;16087.85;15850.96;16087.85;15850.96;1.60%
08.01.2019;15997.62;16051.37;16073.37;15879.41;-0.56%
09.01.2019;16167.9;16029.33;16167.9;16029.33;1.06%
10.01.2019;16311.12;16160.89;16311.12;16047.74;0.89%
11.01.2019;16364.96;16316.6;16402.96;16262.54;0.33%
14.01.2019;16329.72;16316.34;16329.72;16175.98;-0.22%
15.01.2019;16319.88;16346.63;16451.55;16204.42;-0.06%
16.01.2019;16276.52;16333.09;16370.93;16224.56;-0.27%
17.01.2019;16368.09;16277.08;16368.09;16209.24;0.56%
18.01.2019;16558.31;16423.42;16558.31;16394.32;1.16%
23.01.2019;16686.16;16564.46;16700.28;16559.32;0.77%
24.01.2019;16636.58;16675.06;16713.75;16547.61;-0.30%
